Date,Open,High,Low,Close,Volume
12 Aprile 2006,696.00,696.00,696.00,696.00,0
13 Aprile 2006,720.00,960.00,720.00,859.20,6
17 Aprile 2006,864.00,864.00,864.00,864.00,2
18 Aprile 2006,864.00,864.00,864.00,864.00,0
19 Aprile 2006,864.00,864.00,864.00,864.00,0
20 Aprile 2006,864.00,864.00,864.00,864.00,0
21 Aprile 2006,864.00,864.00,864.00,864.00,0
24 Aprile 2006,960.00,960.00,960.00,960.00,3
25 Aprile 2006,672.00,672.00,576.00,576.00,3
26 Aprile 2006,576.00,576.00,576.00,576.00,0
27 Aprile 2006,576.00,576.00,576.00,576.00,0
28 Aprile 2006,576.00,576.00,576.00,576.00,0
1 Maggio 2006,576.00,576.00,576.00,576.00,0
2 Maggio 2006,576.00,576.00,576.00,576.00,0
3 Maggio 2006,624.00,624.00,624.00,624.00,0
4 Maggio 2006,624.00,624.00,624.00,624.00,0
5 Maggio 2006,936.00,936.00,936.00,936.00,2
8 Maggio 2006,744.00,840.00,744.00,792.00,11
9 Maggio 2006,816.00,936.00,816.00,936.00,6
10 Maggio 2006,936.00,936.00,936.00,936.00,0
11 Maggio 2006,936.00,936.00,936.00,936.00,0
12 Maggio 2006,936.00,936.00,936.00,936.00,0
15 Maggio 2006,936.00,936.00,936.00,936.00,0
16 Maggio 2006,624.00,840.00,624.00,840.00,1
17 Maggio 2006,840.00,840.00,840.00,840.00,0
18 Maggio 2006,840.00,840.00,840.00,840.00,0
19 Maggio 2006,720.00,960.00,624.00,960.00,5
22 Maggio 2006,960.00,960.00,960.00,960.00,0
23 Maggio 2006,960.00,960.00,960.00,960.00,0
24 Maggio 2006,720.00,720.00,720.00,720.00,1
25 Maggio 2006,720.00,720.00,720.00,720.00,0
26 Maggio 2006,720.00,720.00,720.00,720.00,0
30 Maggio 2006,816.00,816.00,816.00,816.00,0
31 Maggio 2006,816.00,816.00,816.00,816.00,0
1 Giugno 2006,816.00,816.00,816.00,816.00,0
2 Giugno 2006,816.00,816.00,816.00,816.00,0
5 Giugno 2006,816.00,816.00,816.00,816.00,0
6 Giugno 2006,576.00,768.00,576.00,768.00,5
7 Giugno 2006,768.00,768.00,768.00,768.00,0
8 Giugno 2006,768.00,768.00,768.00,768.00,0
9 Giugno 2006,768.00,768.00,768.00,768.00,0
12 Giugno 2006,768.00,768.00,768.00,768.00,0
13 Giugno 2006,768.00,768.00,768.00,768.00,0
14 Giugno 2006,768.00,768.00,768.00,768.00,0
15 Giugno 2006,672.00,806.40,672.00,806.40,17
16 Giugno 2006,806.40,806.40,806.40,806.40,0
19 Giugno 2006,806.40,960.00,806.40,960.00,1
20 Giugno 2006,960.00,960.00,960.00,960.00,0
21 Giugno 2006,960.00,960.00,960.00,960.00,0
22 Giugno 2006,960.00,960.00,960.00,960.00,0
23 Giugno 2006,960.00,960.00,960.00,960.00,0
26 Giugno 2006,960.00,960.00,960.00,960.00,0
27 Giugno 2006,552.00,552.00,552.00,552.00,0
28 Giugno 2006,960.00,960.00,960.00,960.00,0
29 Giugno 2006,960.00,960.00,960.00,960.00,0
30 Giugno 2006,960.00,960.00,960.00,960.00,0
3 Luglio 2006,960.00,960.00,960.00,960.00,0
5 Luglio 2006,960.00,960.00,960.00,960.00,0
6 Luglio 2006,960.00,960.00,960.00,960.00,0
7 Luglio 2006,960.00,960.00,960.00,960.00,0
10 Luglio 2006,960.00,960.00,960.00,960.00,0
11 Luglio 2006,960.00,960.00,960.00,960.00,0
12 Luglio 2006,1080.00,1080.00,1080.00,1080.00,0
13 Luglio 2006,1080.00,1080.00,1080.00,1080.00,0
14 Luglio 2006,1080.00,1080.00,1080.00,1080.00,0
17 Luglio 2006,1080.00,1080.00,1080.00,1080.00,0
18 Luglio 2006,1080.00,1080.00,1080.00,1080.00,0
19 Luglio 2006,1080.00,1080.00,1080.00,1080.00,0
20 Luglio 2006,1080.00,1080.00,1080.00,1080.00,0
21 Luglio 2006,1080.00,1080.00,1080.00,1080.00,0
24 Luglio 2006,960.00,960.00,912.00,912.00,22
25 Luglio 2006,912.00,912.00,912.00,912.00,0
26 Luglio 2006,1080.00,1080.00,1080.00,1080.00,0
27 Luglio 2006,1080.00,1080.00,1080.00,1080.00,0
28 Luglio 2006,1080.00,1080.00,1080.00,1080.00,0
31 Luglio 2006,720.00,1080.00,720.00,1080.00,1
1 Agosto 2006,1080.00,1080.00,1080.00,1080.00,0
2 Agosto 2006,1080.00,1080.00,1080.00,1080.00,0
3 Agosto 2006,1080.00,1080.00,1080.00,1080.00,0
4 Agosto 2006,1080.00,1080.00,1080.00,1080.00,0
7 Agosto 2006,1080.00,1080.00,1080.00,1080.00,0
8 Agosto 2006,960.00,960.00,960.00,960.00,4
9 Agosto 2006,1080.00,1080.00,1080.00,1080.00,0
10 Agosto 2006,1080.00,1080.00,1080.00,1080.00,0
11 Agosto 2006,1080.00,1080.00,1080.00,1080.00,0
14 Agosto 2006,1080.00,1080.00,1080.00,1080.00,0
15 Agosto 2006,1080.00,1080.00,1080.00,1080.00,0
16 Agosto 2006,1080.00,1080.00,1080.00,1080.00,0
17 Agosto 2006,1080.00,1080.00,1080.00,1080.00,0
18 Agosto 2006,1080.00,1080.00,1080.00,1080.00,0
21 Agosto 2006,1080.00,1080.00,1080.00,1080.00,0
22 Agosto 2006,1080.00,1920.00,1080.00,1800.00,7
23 Agosto 2006,1800.00,1800.00,1800.00,1800.00,0
24 Agosto 2006,1320.00,1320.00,1320.00,1320.00,2
25 Agosto 2006,1320.00,1440.00,1320.00,1440.00,3
28 Agosto 2006,1440.00,1440.00,1440.00,1440.00,0
29 Agosto 2006,2400.00,2400.00,2400.00,2400.00,0
30 Agosto 2006,1080.00,2400.00,1080.00,2400.00,1
31 Agosto 2006,2400.00,2400.00,2400.00,2400.00,0
1 Settembre 2006,2400.00,2400.00,2400.00,2400.00,0
5 Settembre 2006,2400.00,2400.00,2400.00,2400.00,0
6 Settembre 2006,2400.00,2400.00,2400.00,2400.00,0
7 Settembre 2006,2400.00,2400.00,2400.00,2400.00,0
8 Settembre 2006,2400.00,2400.00,2400.00,2400.00,0
11 Settembre 2006,2400.00,2400.00,2400.00,2400.00,0
12 Settembre 2006,2400.00,2400.00,2400.00,2400.00,0
13 Settembre 2006,2400.00,2400.00,2400.00,2400.00,0
14 Settembre 2006,2400.00,2400.00,2400.00,2400.00,0
15 Settembre 2006,2400.00,2400.00,2400.00,2400.00,0
18 Settembre 2006,2400.00,2400.00,2400.00,2400.00,0
19 Settembre 2006,2400.00,2400.00,2400.00,2400.00,0
20 Settembre 2006,2400.00,2400.00,2400.00,2400.00,0
21 Settembre 2006,2400.00,2400.00,2400.00,2400.00,0
22 Settembre 2006,2400.00,2400.00,2400.00,2400.00,0
25 Settembre 2006,1440.00,2160.00,1440.00,1440.00,4
26 Settembre 2006,1440.00,1440.00,1440.00,1440.00,0
27 Settembre 2006,1440.00,1440.00,1440.00,1440.00,0
28 Settembre 2006,1320.00,1320.00,1080.00,1080.00,3
29 Settembre 2006,1080.00,1080.00,1080.00,1080.00,0
2 Ottobre 2006,1344.00,1344.00,1320.00,1320.00,22
3 Ottobre 2006,1320.00,1320.00,1320.00,1320.00,0
4 Ottobre 2006,1320.00,1464.00,1272.00,1464.00,61
5 Ottobre 2006,1320.00,1320.00,1080.00,1080.00,64
6 Ottobre 2006,1080.00,1080.00,1080.00,1080.00,0
9 Ottobre 2006,1080.00,1080.00,1080.00,1080.00,0
10 Ottobre 2006,1200.00,1200.00,1200.00,1200.00,1
11 Ottobre 2006,1200.00,1200.00,1200.00,1200.00,0
12 Ottobre 2006,1200.00,1200.00,1200.00,1200.00,0
13 Ottobre 2006,1200.00,1200.00,1200.00,1200.00,0
16 Ottobre 2006,960.00,1464.00,960.00,1464.00,1
17 Ottobre 2006,1320.00,1464.00,1200.00,1464.00,50
18 Ottobre 2006,1200.00,1200.00,1152.00,1152.00,29
19 Ottobre 2006,1200.00,1200.00,1200.00,1200.00,15
20 Ottobre 2006,1008.00,1008.00,1008.00,1008.00,3
23 Ottobre 2006,1008.00,1008.00,1008.00,1008.00,0
24 Ottobre 2006,960.00,960.00,960.00,960.00,0
25 Ottobre 2006,960.00,984.00,916.80,984.00,27
26 Ottobre 2006,864.00,864.00,864.00,864.00,0
27 Ottobre 2006,864.00,864.00,864.00,864.00,0
30 Ottobre 2006,960.00,1128.00,960.00,1128.00,2
31 Ottobre 2006,1128.00,1128.00,1128.00,1128.00,0
1 Novembre 2006,1128.00,1128.00,1128.00,1128.00,0
2 Novembre 2006,1128.00,1128.00,1128.00,1128.00,0
3 Novembre 2006,1128.00,1128.00,1128.00,1128.00,0
6 Novembre 2006,960.00,1152.00,960.00,1152.00,19
7 Novembre 2006,1152.00,1152.00,1152.00,1152.00,0
8 Novembre 2006,1152.00,1152.00,1152.00,1152.00,0
9 Novembre 2006,1152.00,1152.00,1152.00,1152.00,0
10 Novembre 2006,888.00,960.00,864.00,960.00,3
13 Novembre 2006,864.00,960.00,864.00,960.00,1
